,Behavior,Behavioral category,duration_0,duration_1,duration_2,duration_3,duration_4,duration_5,duration_6,avg,sterr,stderr
0,Border Fight,Aggressive,13.962000000000216,45.17999999999978,15.209999999999866,0.0,0.0,19.076999999999998,41.85000000000025,19.325571428571443,0.0,6.846139676444508
1,Chase,Aggressive,704.463,478.28300000000036,774.394,520.6399999999998,576.1199999999994,196.47499999999997,391.75000000000057,520.3035714285714,0.0,73.15165602553988
2,Dig Substrate,Reproductive,404.1799999999991,408.76400000000075,159.53900000000027,122.32500000000073,275.76500000000095,275.3879999999997,471.6919999999999,302.52185714285736,0.0,49.906457386093045
3,Foraging,Reproductive,310.1019999999999,151.00499999999948,306.61199999999997,640.7370000000001,400.92399999999975,81.82000000000005,291.45600000000013,311.80799999999994,0.0,68.19652033540382
4,Lateral Side Display,Aggressive,2.2490000000000236,5.576999999999941,9.17999999999995,1.125,0.0,0.0,5.395999999999958,3.360999999999982,0.0,1.3069550580679883
5,Lead,Reproductive,231.04300000000097,441.62700000000046,263.14100000000013,249.0040000000002,376.74200000000036,403.7350000000002,236.35399999999942,314.5208571428574,0.0,33.80531232374765
6,Pot,Reproductive,39.317999999999984,64.88699999999938,67.77799999999979,71.57999999999925,99.98199999999935,25.109000000000037,92.69000000000017,65.90628571428542,0.0,10.102581477533501
7,Pot Dig,Reproductive,25.65700000000004,45.26700000000034,41.76999999999987,0.0,0.0,8.641000000000076,183.15299999999996,43.49828571428576,0.0,24.31298795932338
8,Quiver,Reproductive,17.276999999999816,30.242999999999995,9.180999999999926,0.0,19.712000000000103,78.30400000000009,42.11199999999951,28.118428571428492,0.0,9.82756360073699
9,Scrape,Reproductive,6.389999999999873,187.66799999999938,141.21900000000005,0.0,0.0,0.0,40.04000000000008,53.616714285714195,0.0,29.553363167500933
10,Boarder Fight,Aggressive,0.0,0.0,0.0,1.3740000000000236,0.0,0.0,0.0,0.19628571428571767,0.0,0.19628571428571762
11,Dig Pot,Reproductive,0.0,0.0,0.0,164.7750000000002,45.08800000000008,0.0,0.0,29.98042857142861,0.0,23.34622723049616
12,Scraping,Aggressive,0.0,0.0,0.0,9.399999999999864,0.0,0.0,0.0,1.3428571428571234,0.0,1.3428571428571232
